"station","year","month","day","daily_rainfall_total_mm","highest_30_min_rainfall_mm","highest_60_min_rainfall_mm","highest_120_min_rainfall_mm","mean_temperature_c","maximum_temperature_c","minimum_temperature_c","mean_wind_speed_km_h","max_wind_speed_km_h","mean_temperature_a_c","maximum_temperature_a_c","minimum_temperature_a_c"
"Clementi","2024","3","30","0.0","0.0","0.0","0.0",NA,NA,NA,"4.3","29.8","30.0","34.5","27.6"
"Clementi","2024","3","31","6.0","5.0","5.0","5.0",NA,NA,NA,"3.4","20.2","29.0","34.2","25.9"
"Clementi","2024","4","1","0.8","0.6","0.6","0.6",NA,NA,NA,"3.7","25.9","28.9","33.7","26.7"
"Clementi","2024","4","2","0.0","0.0","0.0","0.0",NA,NA,NA,"4.4","21.7","30.3","34.5","27.4"
"Clementi","2024","4","3","14.2","8.0","8.0","8.0",NA,NA,NA,"3.0","32.8","29.4","34.0","26.0"
"Clementi","2024","4","4","2.8","2.4","2.8","2.8",NA,NA,NA,"3.8","21.3","28.6","35.5","25.8"
"Clementi","2024","4","5","0.0","0.0","0.0","0.0",NA,NA,NA,"4.6","22.0","29.6","35.3","26.4"
"Clementi","2024","4","6","0.0","0.0","0.0","0.0",NA,NA,NA,"5.6","24.1","30.0","34.9","26.7"
"Clementi","2024","4","7","0.0","0.0","0.0","0.0",NA,NA,NA,"5.7","30.6","29.8","35.6","27.5"
"Clementi","2024","4","8","8.8","4.2","7.0","8.8",NA,NA,NA,"3.3","37.0","28.9","33.5","24.6"
"Clementi","2024","4","9","0.0","0.0","0.0","0.0",NA,NA,NA,"4.5","24.1","30.1","35.2","26.8"
"Clementi","2024","4","10","0.2","0.2","0.2","0.2",NA,NA,NA,"3.7","23.7","28.4","32.2","27.3"
"Clementi","2024","4","11","11.4","4.2","7.0","8.2",NA,NA,NA,"5.0","33.9","28.0","31.6","25.4"
"Clementi","2024","4","12","37.6","14.0","18.4","23.6",NA,NA,NA,"4.1","22.6","26.0","28.4","24.2"
"Clementi","2024","4","13","0.0","0.0","0.0","0.0",NA,NA,NA,"5.0","30.6","28.7","34.1","25.4"
"Clementi","2024","4","14","2.4","2.0","2.2","2.2",NA,NA,NA,"4.0","24.8","28.3","32.7","27.0"
"Clementi","2024","4","15","0.0","0.0","0.0","0.0",NA,NA,NA,"4.3","19.8","28.9","33.1","26.9"
"Clementi","2024","4","16","0.4","0.4","0.4","0.4",NA,NA,NA,"3.2","20.6","27.5","28.4","26.7"
"Clementi","2024","4","17","37.0","28.4","36.4","36.8",NA,NA,NA,"3.7","36.7","28.2","32.9","24.4"
"Clementi","2024","4","18","0.0","0.0","0.0","0.0",NA,NA,NA,"4.0","23.3","29.4","33.7","26.4"
"Clementi","2024","4","19","7.6","7.0","7.4","7.6",NA,NA,NA,"3.1","19.4","29.2","32.8","25.8"
"Clementi","2024","4","20","1.4","1.0","1.2","1.4",NA,NA,NA,"3.7","29.8","28.3","32.7","25.5"
"Clementi","2024","4","21","0.2","0.2","0.2","0.2",NA,NA,NA,"3.4","29.1","29.2","35.0","26.8"
"Clementi","2024","4","22","1.2","1.2","1.2","1.2",NA,NA,NA,"3.5","20.6","29.3","33.1","27.2"
"Clementi","2024","4","23","3.0","2.2","2.2","2.2",NA,NA,NA,"3.2","16.9","29.6","34.1","27.3"
"Clementi","2024","4","24","0.8","0.8","0.8","0.8",NA,NA,NA,"4.6","27.8","29.6","33.1","27.6"
"Clementi","2024","4","25","11.8","10.8","11.2","11.8",NA,NA,NA,"3.2","27.0","29.7","35.4","26.2"
"Clementi","2024","4","26","0.0","0.0","0.0","0.0",NA,NA,NA,"3.2","23.3","29.9","35.3","27.2"
"Clementi","2024","4","27","20.6","17.6","19.2","19.8",NA,NA,NA,"3.4","19.8","29.9","35.1","26.1"
"Clementi","2024","4","28","1.6","1.6","1.6","1.6",NA,NA,NA,"5.1","33.9","29.1","33.1","27.6"
"Clementi","2024","4","29","0.0","0.0","0.0","0.0",NA,NA,NA,"3.7","25.2","30.3","34.6","27.0"
"Clementi","2024","4","30","0.0","-","0.0","0.0",NA,NA,NA,"4.9","22.4","30.5","33.5","28.1"
"Clementi","2024","5","1","11.8","6.6","7.6","11.2",NA,NA,NA,"3.8","31.3","29.7","35.0","26.5"
"Clementi","2024","5","2","0.2","1.2","4.4","11.4",NA,NA,NA,"3.2","23.0","29.0","32.4","27.0"
"Clementi","2024","5","3","1.8","1.2","1.8","1.8",NA,NA,NA,"3.2","20.6","28.9","33.2","27.3"
"Clementi","2024","5","4","53.4","17.4","25.8","33.6",NA,NA,NA,"4.2","23.3","26.1","28.7","23.6"
"Clementi","2024","5","5","0.0","0.0","0.0","0.0",NA,NA,NA,"5.5","19.8","29.2","33.4","26.1"
"Clementi","2024","5","6","0.0","0.0","0.0","0.0",NA,NA,NA,"4.0","30.6","30.2","34.0","28.0"
"Clementi","2024","5","7","12.0","10.0","11.6","11.8",NA,NA,NA,"2.6","22.4","28.1","31.8","24.9"
"Clementi","2024","5","8","2.6","0.8","1.4","2.2",NA,NA,NA,"3.7","19.1","27.9","31.9","24.8"
"Clementi","2024","5","9","0.0","0.0","0.0","0.2",NA,NA,NA,"4.3","26.3","29.7","34.4","27.1"
"Clementi","2024","5","10","21.6","17.6","17.8","17.8",NA,NA,NA,"4.3","41.5","28.9","32.9","24.6"
"Clementi","2024","5","11","0.0","0.0","0.0","0.0",NA,NA,NA,"3.3","25.2","29.7","34.2","27.0"
"Clementi","2024","5","12","1.8","1.6","1.6","1.8",NA,NA,NA,"3.5","20.2","29.0","32.0","26.6"
"Clementi","2024","5","13","37.0","22.8","27.2","27.2",NA,NA,NA,"3.9","29.8","28.1","34.7","25.1"
"Clementi","2024","5","14","13.8","11.2","13.4","13.8",NA,NA,NA,"3.6","34.6","28.4","35.6","25.0"
"Clementi","2024","5","15","0.0","0.0","0.0","0.0",NA,NA,NA,"4.0","33.2","28.7","32.0","26.8"
"Clementi","2024","5","16","11.0","4.2","6.0","7.0",NA,NA,NA,"3.7","36.3","27.2","30.9","25.2"
"Clementi","2024","5","17","0.0","0.0","0.0","0.0",NA,NA,NA,"5.0","19.8","28.9","32.6","25.6"
"Clementi","2024","5","18","1.0","1.0","1.0","1.0",NA,NA,NA,"3.7","25.6","29.0","32.4","27.4"
"Clementi","2024","5","19","0.4","0.4","0.4","0.4",NA,NA,NA,"6.4","35.6","29.0","32.2","27.4"
"Clementi","2024","5","20","3.4","0.8","1.2","1.8",NA,NA,NA,"5.8","27.0","28.0","30.3","26.5"
"Clementi","2024","5","21","0.2","0.2","0.2","0.2",NA,NA,NA,"5.1","31.7","28.9","31.4","27.3"
"Clementi","2024","5","22","30.2","23.0","27.6","29.6",NA,NA,NA,"3.1","20.2","28.0","30.9","25.5"
"Clementi","2024","5","23","1.4","0.6","0.8","1.2",NA,NA,NA,"4.0","23.7","28.6","32.8","26.5"
"Clementi","2024","5","24","0.8","0.2","0.4","0.4",NA,NA,NA,"3.5","22.4","27.9","31.0","25.5"
"Clementi","2024","5","25","26.2","23.2","24.4","24.4",NA,NA,NA,"2.8","46.5","27.7","34.1","22.7"
"Clementi","2024","5","26","0.0","0.0","0.0","0.0",NA,NA,NA,"4.3","24.4","29.1","32.5","26.4"
"Clementi","2024","5","27","0.0","0.0","0.0","0.0",NA,NA,NA,"7.3","29.4","29.8","33.5","28.4"
"Clementi","2024","5","28","0.0","0.0","0.0","0.0",NA,NA,NA,"5.3","26.7","29.8","33.3","28.0"
"Clementi","2024","5","29","0.0","0.0","0.0","0.0",NA,NA,NA,"6.1","27.8","30.2","34.4","28.0"
"Clementi","2024","5","30","0.0","0.0","0.0","0.0",NA,NA,NA,"6.7","36.7","29.2","31.5","27.4"
"Clementi","2024","5","31","0.0","0.0","0.0","0.0",NA,NA,NA,"5.6","22.6","29.6","32.2","27.9"
"Clementi","2024","6","1","5.0","1.2","1.6","2.4",NA,NA,NA,"4.5","28.5","27.0","29.3","25.3"
"Clementi","2024","6","2","3.4","1.2","1.6","2.6",NA,NA,NA,"3.2","18.0","27.2","31.3","25.4"
"Clementi","2024","6","3","19.8","19.4","19.8","19.8",NA,NA,NA,"3.5","35.6","27.9","32.9","23.1"
"Clementi","2024","6","4","0.2","0.2","0.2","0.2",NA,NA,NA,"3.8","20.9","28.7","32.5","26.3"
"Clementi","2024","6","5","0.0","0.0","0.0","0.0",NA,NA,NA,"6.3","23.3","29.7","32.9","26.7"
"Clementi","2024","6","6","5.0","3.6","4.8","5.0",NA,NA,NA,"4.2","35.0","28.5","33.8","25.7"
"Clementi","2024","6","7","8.4","8.0","8.2","8.4",NA,NA,NA,"3.1","26.3","28.2","32.8","26.0"
"Clementi","2024","6","8","0.0","0.0","0.0","0.0",NA,NA,NA,"3.1","22.4","29.0","32.6","27.3"
"Clementi","2024","6","9","13.0","12.8","12.8","12.8",NA,NA,NA,"4.2","26.3","28.9","31.8","25.7"
"Clementi","2024","6","10","1.6","1.6","1.6","1.6",NA,NA,NA,"3.8","20.6","28.8","31.1","26.6"
"Clementi","2024","6","11","0.0","0.0","0.0","0.0",NA,NA,NA,"4.5","36.7","28.9","34.3","26.3"
"Clementi","2024","6","12","21.8","11.8","20.6","21.8",NA,NA,NA,"3.9","21.3","28.4","31.3","23.3"
"Clementi","2024","6","13","0.0","0.0","0.0","0.0",NA,NA,NA,"3.4","16.1","29.2","33.8","26.3"
"Clementi","2024","6","14","2.6","1.4","2.0","2.6",NA,NA,NA,"3.1","22.6","28.3","34.0","26.3"
"Clementi","2024","6","15","36.6","26.8","31.6","36.6",NA,NA,NA,"2.9","30.9","28.6","32.5","24.7"
"Clementi","2024","6","16","20.0","17.8","18.8","19.6",NA,NA,NA,"4.8","23.3","27.9","31.7","23.5"
"Clementi","2024","6","17","20.6","16.0","19.8","20.6",NA,NA,NA,"4.8","38.5","28.3","33.4","24.2"
"Clementi","2024","6","18","0.0","0.0","0.0","0.0",NA,NA,NA,"4.7","28.5","28.6","32.1","26.4"
"Clementi","2024","6","19","1.8","1.8","1.8","1.8",NA,NA,NA,"5.3","20.9","28.5","30.0","26.5"
"Clementi","2024","6","20","9.4","8.6","8.8","8.8",NA,NA,NA,"4.9","25.6","28.9","32.8","25.1"
"Clementi","2024","6","21","21.8","6.4","7.4","11.0",NA,NA,NA,"6.3","34.3","27.1","29.8","22.9"
"Clementi","2024","6","22","65.4","25.8","38.8","58.2",NA,NA,NA,"6.6","36.7","26.1","28.5","23.1"
"Clementi","2024","6","23","0.0","0.0","0.0","0.0",NA,NA,NA,"6.4","25.9","28.4","31.1","26.0"
"Clementi","2024","6","24","0.0","0.0","0.0","0.0",NA,NA,NA,"5.9","24.4","29.3","32.8","27.5"
"Clementi","2024","6","25","1.4","1.4","1.4","1.4",NA,NA,NA,"5.0","24.1","29.1","32.4","27.2"
"Clementi","2024","6","26","21.6","8.6","14.4","21.6",NA,NA,NA,"4.2","28.5","29.1","34.4","24.4"
"Clementi","2024","6","27","0.0","0.0","0.0","0.0",NA,NA,NA,"3.5","23.0","28.4","31.6","26.2"
"Clementi","2024","6","28","2.6","2.6","2.6","2.6",NA,NA,NA,"2.9","34.6","28.7","33.0","25.4"
"Clementi","2024","6","29","8.6","6.2","7.4","7.6",NA,NA,NA,"3.6","19.1","28.1","31.1","25.3"
"Clementi","2024","6","30","29.0","9.2","14.0","23.0",NA,NA,NA,"3.2","25.9","26.2","28.2","23.4"
"Clementi","2024","7","1","6.8","5.0","5.8","6.4",NA,NA,NA,"2.4","18.3","27.1","32.6","24.9"
"Clementi","2024","7","2","1.6","0.6","0.6","1.0",NA,NA,NA,"4.2","25.6","28.5","31.9","26.5"
"Clementi","2024","7","3","1.0","1.0","1.0","1.0",NA,NA,NA,"5.8","32.8","28.8","31.4","25.8"
"Clementi","2024","7","4","0.0","0.0","0.0","0.0",NA,NA,NA,"7.3","31.3","29.5","33.2","27.4"
"Clementi","2024","7","5","19.8","12.8","18.4","19.8",NA,NA,NA,"2.7","35.2","28.5","33.3","22.2"
"Clementi","2024","7","6","0.2","0.2","0.2","0.2",NA,NA,NA,"3.9","16.1","28.5","32.8","26.2"
"Clementi","2024","7","7","0.0","0.0","0.0","0.2",NA,NA,NA,"3.8","20.6","28.2","32.8","25.6"
"Clementi","2024","7","8","14.8","7.8","7.8","10.0",NA,NA,NA,"3.4","19.1","26.6","30.3","24.5"
"Clementi","2024","7","9","7.8","7.4","7.4","7.6",NA,NA,NA,"5.7","30.2","27.3","30.1","25.0"
"Clementi","2024","7","10","0.2","0.2","0.2","0.2",NA,NA,NA,"4.2","24.1","28.3","30.9","26.1"
"Clementi","2024","7","11","0.0","0.0","0.0","0.0",NA,NA,NA,"7.8","29.8","28.8","31.0","27.4"
"Clementi","2024","7","12","1.4","0.8","1.0","1.2",NA,NA,NA,"4.5","19.8","27.5","31.5","25.4"
"Clementi","2024","7","13","0.0","0.0","0.0","0.0",NA,NA,NA,"6.8","28.2","28.4","31.9","25.4"
"Clementi","2024","7","14","0.4","0.4","0.4","0.4",NA,NA,NA,"7.4","28.9","28.6","30.6","26.2"
"Clementi","2024","7","15","0.0","0.0","0.0","0.0",NA,NA,NA,"8.9","30.6","28.9","31.4","27.5"
"Clementi","2024","7","16","0.0","0.0","0.0","0.0",NA,NA,NA,"9.4","37.4","28.9","31.4","27.4"
"Clementi","2024","7","17","0.0","0.0","0.0","0.0",NA,NA,NA,"8.4","28.2","28.9","30.9","27.4"
"Clementi","2024","7","18","0.0","0.0","0.0","0.0",NA,NA,NA,"9.5","39.3","29.2","32.0","27.4"
"Clementi","2024","7","19","0.0","0.0","0.0","0.0",NA,NA,NA,"8.4","33.9","29.3","31.9","27.8"
"Clementi","2024","7","20","0.0","0.0","0.0","0.0",NA,NA,NA,"9.5","30.6","29.4","32.5","27.8"
"Clementi","2024","7","21","0.0","0.0","0.0","0.0",NA,NA,NA,"9.5","37.0","29.2","31.5","28.0"
"Clementi","2024","7","22","0.0","0.0","0.0","0.0",NA,NA,NA,"9.8","32.8","29.5","32.4","28.0"
"Clementi","2024","7","23","0.0","0.0","0.0","0.0",NA,NA,NA,"8.8","32.8","-","-","-"
"Clementi","2024","7","24","0.0","0.0","0.0","0.0",NA,NA,NA,"7.9","36.3","-","-","-"
"Clementi","2024","7","25","0.0","0.0","0.0","0.0",NA,NA,NA,"8.1","34.3","-","-","-"
"Clementi","2024","7","26","0.0","0.0","0.0","0.0",NA,NA,NA,"9.6","35.6","-","-","-"
"Clementi","2024","7","27","0.0","0.0","0.0","0.0",NA,NA,NA,"10.2","34.3","-","-","-"
"Clementi","2024","7","28","0.0","0.0","0.0","0.0",NA,NA,NA,"10.3","36.7","-","-","-"
"Clementi","2024","7","29","0.0","0.0","0.0","0.0",NA,NA,NA,"8.9","32.8","-","-","-"
"Clementi","2024","7","30","0.0","0.0","0.0","0.0",NA,NA,NA,"8.1","30.6","-","-","-"
"Clementi","2024","7","31","25.2","20.4","25.0","25.2",NA,NA,NA,"5.8","34.6","-","-","-"
"Clementi","2024","8","1","0.0","0.0","0.0","0.0",NA,NA,NA,"6.5","29.8","-","-","-"
"Clementi","2024","8","2","0.0","0.0","0.0","0.0",NA,NA,NA,"5.0","30.9","29.0","32.0","27.2"
"Clementi","2024","8","3","0.0","0.0","0.0","0.0",NA,NA,NA,"7.4","32.0","29.4","32.8","27.4"
"Clementi","2024","8","4","8.6","4.0","4.0","4.2",NA,NA,NA,"5.2","32.0","26.9","30.1","24.5"
"Clementi","2024","8","5","0.0","0.0","0.0","0.0",NA,NA,NA,"5.1","41.5","28.0","32.0","25.3"
"Clementi","2024","8","6","0.0","0.0","0.0","0.0",NA,NA,NA,"6.7","28.2","29.1","32.3","26.1"
"Clementi","2024","8","7","0.0","0.0","0.0","0.0",NA,NA,NA,"6.3","35.0","28.8","31.5","26.9"
"Clementi","2024","8","8","1.4","0.8","1.2","1.4",NA,NA,NA,"7.4","29.8","29.3","32.4","26.7"
"Clementi","2024","8","9","6.6","6.6","6.6","6.6",NA,NA,NA,"5.4","32.4","28.4","33.8","24.9"
"Clementi","2024","8","10","3.4","3.2","3.2","3.4",NA,NA,NA,"3.6","30.2","27.1","30.0","25.3"
"Clementi","2024","8","11","2.4","2.0","2.2","2.2",NA,NA,NA,"6.4","30.2","28.0","30.5","24.4"
"Clementi","2024","8","12","1.0","1.0","1.0","1.0",NA,NA,NA,"5.7","31.7","28.3","31.4","26.7"
"Clementi","2024","8","13","0.0","0.0","0.0","0.0",NA,NA,NA,"7.7","35.2","29.1","32.0","27.5"
"Clementi","2024","8","14","16.0","7.6","10.4","11.0",NA,NA,NA,"3.7","38.2","27.0","29.4","25.0"
"Clementi","2024","8","15","0.0","0.0","0.0","0.0",NA,NA,NA,"5.4","30.6","28.4","32.0","25.8"
"Clementi","2024","8","16","0.0","0.0","0.0","0.0",NA,NA,NA,"6.0","30.2","28.6","31.0","27.0"
"Clementi","2024","8","17","0.4","0.4","0.4","0.4",NA,NA,NA,"4.7","32.8","28.7","31.6","26.5"
"Clementi","2024","8","18","0.0","0.0","0.0","0.0",NA,NA,NA,"5.7","29.8","29.0","32.6","27.3"
"Clementi","2024","8","19","0.0","0.0","0.0","0.0",NA,NA,NA,"5.3","28.5","29.4","32.9","27.4"
"Clementi","2024","8","20","18.0","13.8","17.8","18.0",NA,NA,NA,"4.0","43.9","27.8","31.5","24.5"
"Clementi","2024","8","21","0.0","0.0","0.0","0.0",NA,NA,NA,"5.8","32.0","27.8","31.2","25.3"
"Clementi","2024","8","22","0.0","0.0","0.0","0.0",NA,NA,NA,"4.9","24.4","29.4","33.9","27.0"
"Clementi","2024","8","23","0.0","0.0","0.0","0.0",NA,NA,NA,"4.4","27.0","28.6","32.6","25.9"
"Clementi","2024","8","24","1.4","0.8","0.8","1.0",NA,NA,NA,"5.8","33.2","26.8","29.0","25.0"
"Clementi","2024","8","25","1.6","1.2","1.4","1.4",NA,NA,NA,"4.5","52.2","27.2","29.9","25.1"
"Clementi","2024","8","26","0.0","0.0","0.0","0.0",NA,NA,NA,"5.1","25.9","28.7","31.5","26.4"
"Clementi","2024","8","27","16.4","10.4","11.2","13.8",NA,NA,NA,"3.7","35.0","27.9","30.5","23.5"
"Clementi","2024","8","28","16.6","13.8","15.6","16.6",NA,NA,NA,"5.9","34.6","28.1","32.9","23.1"
"Clementi","2024","8","29","0.0","0.0","0.0","0.0",NA,NA,NA,"5.7","35.0","28.6","30.9","25.9"
"Clementi","2024","8","30","0.0","0.0","0.0","0.0",NA,NA,NA,"6.5","33.2","29.0","31.6","27.2"
"Clementi","2024","8","31","0.0","0.0","0.0","0.0",NA,NA,NA,"6.4","30.2","29.3","33.1","27.3"
"Clementi","2024","9","1","0.0","0.0","0.0","0.0",NA,NA,NA,"6.0","23.7","29.7","33.4","27.1"
"Clementi","2024","9","2","0.0","0.0","0.0","0.0",NA,NA,NA,"8.3","29.8","29.8","33.2","27.9"
"Clementi","2024","9","3","8.0","7.4","8.0","8.0",NA,NA,NA,"4.9","32.4","29.2","32.0","25.3"
"Clementi","2024","9","4","25.2","14.2","16.6","19.8",NA,NA,NA,"4.8","41.1","27.2","30.0","23.5"
"Clementi","2024","9","5","0.0","0.0","0.0","0.0",NA,NA,NA,"6.4","28.5","28.6","32.4","25.9"
"Clementi","2024","9","6","0.0","0.0","0.0","0.0",NA,NA,NA,"7.9","29.8","29.3","33.0","27.5"
"Clementi","2024","9","7","1.0","1.0","1.0","1.0",NA,NA,NA,"8.7","38.2","29.1","31.7","26.6"
"Clementi","2024","9","8","5.4","5.2","5.4","5.4",NA,NA,NA,"5.5","37.0","28.3","32.1","24.1"
"Clementi","2024","9","9","0.0","0.0","0.0","0.0",NA,NA,NA,"4.6","23.3","28.0","32.2","26.5"
"Clementi","2024","9","10","38.4","26.4","34.0","35.2",NA,NA,NA,"4.8","26.3","27.7","31.1","23.2"
"Clementi","2024","9","11","1.0","1.0","1.0","1.0",NA,NA,NA,"4.5","32.0","28.7","33.3","25.0"
"Clementi","2024","9","12","3.2","1.4","1.4","1.8",NA,NA,NA,"6.8","28.5","28.1","31.3","25.4"
"Clementi","2024","9","13","0.5","1.7","1.7","1.7",NA,NA,NA,"6.3","23.7","28.9","32.1","26.0"
"Clementi","2024","9","14","46.4","28.8","40.0","43.0",NA,NA,NA,"6.3","32.0","27.7","31.2","23.4"
"Clementi","2024","9","15","8.2","8.0","8.2","8.2",NA,NA,NA,"4.4","33.9","27.7","30.1","25.0"
"Clementi","2024","9","16","0.0","0.0","0.0","0.0",NA,NA,NA,"6.8","25.6","28.8","32.0","26.9"
"Clementi","2024","9","17","5.2","5.2","5.2","5.2",NA,NA,NA,"7.3","54.1","29.0","33.4","23.9"
"Clementi","2024","9","18","0.0","0.0","0.0","0.0",NA,NA,NA,"7.4","29.8","28.9","32.7","26.4"
"Clementi","2024","9","19","0.0","0.0","0.0","0.0",NA,NA,NA,"6.6","25.9","29.3","31.4","27.7"
"Clementi","2024","9","20","24.8","17.2","24.8","24.8",NA,NA,NA,"7.7","43.9","29.1","32.1","23.5"
"Clementi","2024","9","21","8.0","10.6","25.6","28.8",NA,NA,NA,"4.0","26.3","27.7","30.8","23.7"
"Clementi","2024","9","22","0.0","0.0","0.0","0.0",NA,NA,NA,"4.0","21.3","30.3","34.8","27.0"
"Clementi","2024","9","23","0.8","0.8","0.8","0.8",NA,NA,NA,"4.3","29.8","29.1","34.6","26.1"
"Clementi","2024","9","24","29.0","26.4","29.0","29.0",NA,NA,NA,"3.2","24.4","27.7","32.8","24.2"
"Clementi","2024","9","25","27.8","17.4","22.8","27.6",NA,NA,NA,"3.0","20.9","26.8","32.3","24.0"
"Clementi","2024","9","26","11.0","4.6","7.2","8.8",NA,NA,NA,"5.0","31.7","26.1","28.3","22.8"
"Clementi","2024","9","27","0.0","0.0","0.0","0.0",NA,NA,NA,"4.7","23.7","28.6","32.9","25.1"
"Clementi","2024","9","28","0.0","0.0","0.0","0.0",NA,NA,NA,"5.3","27.8","28.8","34.2","26.8"
"Clementi","2024","9","29","4.6","4.2","4.4","4.6",NA,NA,NA,"4.6","25.6","28.8","32.3","26.4"
"Clementi","2024","9","30","24.0","10.2","12.2","12.2",NA,NA,NA,"4.0","23.3","28.0","33.0","24.6"
"Clementi","2024","10","1","1.8","0.6","1.2","1.6",NA,NA,NA,"3.5","35.0","27.6","30.8","25.3"
"Clementi","2024","10","2","0.0","0.0","0.0","0.0",NA,NA,NA,"3.9","23.7","28.9","32.6","26.5"
"Clementi","2024","10","3","0.0","0.0","0.0","0.0",NA,NA,NA,"3.4","23.0","28.9","32.4","27.2"
"Clementi","2024","10","4","10.8","9.4","10.2","10.2",NA,NA,NA,"3.4","26.7","27.7","31.5","24.9"
"Clementi","2024","10","5","0.0","0.0","0.0","0.0",NA,NA,NA,"3.6","19.8","28.1","32.2","25.2"
"Clementi","2024","10","6","25.0","10.6","12.0","13.4",NA,NA,NA,"4.3","32.8","27.4","31.0","23.2"
"Clementi","2024","10","7","0.0","0.0","0.0","0.0",NA,NA,NA,"5.3","27.4","28.4","32.6","25.9"
"Clementi","2024","10","8","0.0","0.0","0.0","0.0",NA,NA,NA,"4.4","34.6","28.4","30.6","26.9"
"Clementi","2024","10","9","13.6","12.8","13.4","13.4",NA,NA,NA,"4.3","29.8","27.8","31.0","24.4"
"Clementi","2024","10","10","3.2","2.4","2.4","3.0",NA,NA,NA,"3.6","21.7","28.2","32.0","26.1"
"Clementi","2024","10","11","15.2","8.6","14.2","15.0",NA,NA,NA,"2.8","16.5","27.9","32.7","26.1"
"Clementi","2024","10","12","3.0","1.4","1.4","1.6",NA,NA,NA,"3.0","18.7","27.0","30.7","25.4"
"Clementi","2024","10","13","0.6","0.6","0.6","0.6",NA,NA,NA,"3.9","19.1","28.4","32.4","25.3"
"Clementi","2024","10","14","136.0","47.0","72.6","94.0",NA,NA,NA,"3.1","23.0","25.5","28.4","23.0"
"Clementi","2024","10","15","21.6","13.4","20.8","21.0",NA,NA,NA,"4.5","30.6","27.4","32.1","24.3"
"Clementi","2024","10","16","0.0","0.0","0.0","0.0",NA,NA,NA,"3.5","33.9","28.2","31.7","26.7"
"Clementi","2024","10","17","0.4","0.4","0.4","0.4",NA,NA,NA,"2.9","42.8","27.4","29.7","25.1"
"Clementi","2024","10","18","0.2","0.2","0.2","0.2",NA,NA,NA,"3.1","15.6","28.0","32.4","25.2"
"Clementi","2024","10","19","0.0","0.0","0.0","0.0",NA,NA,NA,"3.8","24.8","28.7","33.4","26.3"
"Clementi","2024","10","20","29.0","19.0","19.6","24.4",NA,NA,NA,"3.6","41.5","27.3","32.6","21.7"
"Clementi","2024","10","21","0.0","0.0","0.0","0.0",NA,NA,NA,"4.0","18.3","30.2","35.3","26.8"
"Clementi","2024","10","22","0.0","0.0","0.0","0.0",NA,NA,NA,"4.1","22.0","30.2","34.3","27.5"
"Clementi","2024","10","23","0.6","0.6","0.6","0.6",NA,NA,NA,"3.9","26.3","29.7","34.3","25.2"
"Clementi","2024","10","24","0.0","0.0","0.0","0.0",NA,NA,NA,"4.1","23.0","29.3","33.2","27.2"
"Clementi","2024","10","25","0.0","0.0","0.0","0.0",NA,NA,NA,"5.0","28.5","29.3","32.7","26.5"
"Clementi","2024","10","26","0.0","0.0","0.0","0.0",NA,NA,NA,"5.0","22.0","30.1","33.7","27.4"
"Clementi","2024","10","27","0.0","0.0","0.0","0.0",NA,NA,NA,"4.7","25.9","30.8","34.3","27.4"
"Clementi","2024","10","28","0.0","0.0","0.0","0.0",NA,NA,NA,"4.8","22.4","30.2","34.0","28.4"
"Clementi","2024","10","29","0.0","0.0","0.0","0.0",NA,NA,NA,"5.4","23.3","30.3","33.9","27.7"
"Clementi","2024","10","30","0.0","0.0","0.0","0.0",NA,NA,NA,"4.3","19.4","30.3","34.8","27.5"
"Clementi","2024","10","31","33.4","30.0","33.4","33.4",NA,NA,NA,"3.8","35.0","29.5","33.1","23.9"
"Clementi","2024","11","1","0.0","0.0","0.0","0.0",NA,NA,NA,"4.8","27.0","29.0","33.5","26.4"
"Clementi","2024","11","2","0.6","0.4","0.6","0.6",NA,NA,NA,"4.1","33.5","27.7","30.5","26.5"
"Clementi","2024","11","3","0.0","0.0","0.0","0.0",NA,NA,NA,"3.6","19.8","28.3","32.5","26.4"
"Clementi","2024","11","4","35.2","20.6","31.0","35.2",NA,NA,NA,"3.4","16.1","27.0","29.8","23.5"
"Clementi","2024","11","5","0.0","0.0","0.0","0.0",NA,NA,NA,"4.1","23.3","28.4","32.6","25.6"
"Clementi","2024","11","6","34.4","17.6","27.2","34.0",NA,NA,NA,"3.7","24.4","27.9","32.0","23.3"
"Clementi","2024","11","7","0.2","0.2","0.2","0.2",NA,NA,NA,"3.7","22.6","27.7","32.2","25.7"
"Clementi","2024","11","8","11.0","5.4","7.6","10.2",NA,NA,NA,"3.7","24.4","28.3","33.1","23.6"
"Clementi","2024","11","9","6.2","5.8","6.0","6.2",NA,NA,NA,"2.6","17.2","27.7","32.9","25.8"
"Clementi","2024","11","10","13.2","5.6","5.8","6.6",NA,NA,NA,"4.1","26.7","27.6","32.9","24.6"
"Clementi","2024","11","11","1.4","0.8","1.4","1.4",NA,NA,NA,"3.6","19.8","27.6","33.8","25.5"
"Clementi","2024","11","12","9.6","5.0","7.4","7.6",NA,NA,NA,"3.5","21.3","27.9","33.9","24.6"
"Clementi","2024","11","13","4.8","3.2","4.0","4.8",NA,NA,NA,"2.8","20.6","27.0","31.9","25.5"
"Clementi","2024","11","14","8.0","6.4","8.0","8.0",NA,NA,NA,"2.8","24.1","27.3","33.1","24.5"
"Clementi","2024","11","15","5.2","4.6","5.0","5.2",NA,NA,NA,"2.9","20.2","27.8","33.1","25.5"
